HER1;Date;%_Assec;Freq_j+6;Freq_j+5;Freq_j+4;Freq_j+3;Freq_j+2;Freq_j+1;Freq_j;Freq_j-1;Freq_j-2;Freq_j-3;Freq_j-4;Freq_j-5;Freq_j-6
16;25-09-2012;9.09090909090909;0.329192307692308;0.323492307692308;0.312092307692308;0.304884615384615;0.295915384615385;0.290061538461538;0.298992307692308;0.289861538461538;0.289861538461538;0.272676923076923;0.266176923076923;0.302038461538462;0.412407692307692
17;24-05-2012;0;0.580542204762397;0.566111021055171;0.585378188083669;0.733861638926221;0.933281215755195;0.982542432888797;0.969361109617837;0.895191993521486;0.895191993521486;0.859285149729488;0.826840206761088;0.794897060546539;0.764141997312106
17;25-06-2012;0;0.654474031496606;0.634842613460147;0.616461760915262;0.598199846996795;0.581516864812709;0.562499325269651;0.549309289086461;0.528343337123953;0.528343337123953;0.510505692132741;0.495816718012337;0.496921010372515;0.59146457217685
17;25-07-2012;0;0.496247719080602;0.48153098108136;0.467877216995761;0.455006621868431;0.442731493848858;0.430793338846962;0.419627202177884;0.402711739205348;0.402711739205348;0.426610142320549;0.472357998552672;0.471679234983976;0.437498531307075
17;25-08-2012;14.2857142857143;0.304568008546125;0.297297228712223;0.291853307143596;0.287506368241497;0.288393702746476;0.311158471346359;0.340019823563872;0.301744018746339;0.301744018746339;0.29291489162273;0.286834331989386;0.287069819773252;0.284693208587477
17;24-09-2012;14.2857142857143;0.215572551087219;0.213413316103243;0.21003538784934;0.205617805575657;0.204369930735036;0.205471502119301;0.211408107102243;0.265840253626934;0.265840253626934;0.323288588855577;0.329638352114132;0.293850233295427;0.272702731313967
18;25-05-2012;4.16666666666667;0.49435294015835;0.472421181826551;0.525769122537286;0.696052813662309;0.69009758921009;0.612197287331983;0.561014531577978;0.501163192690112;0.501163192690112;0.476502143251703;0.454596685969435;0.43390988482784;0.414333124286503
18;25-06-2012;4.16666666666667;0.485983059933714;0.472287056435279;0.458146389246916;0.477067695267906;0.457192821763948;0.440958066930584;0.461380460320383;0.406102204198122;0.406102204198122;0.385405513165163;0.387024430859878;0.390370747099982;0.472682795341558
18;24-07-2012;20.8333333333333;0.426441943104401;0.39268325428098;0.372990988676119;0.368212491806297;0.351923037285951;0.331922928742405;0.31557785638004;0.283767143527895;0.283767143527895;0.283102439513902;0.314402241207881;0.357168299760633;0.33579384395139
18;25-08-2012;27.906976744186;0.224562507273062;0.207721432977352;0.193845761185785;0.18160836043086;0.193293017123918;0.30147729313202;0.445313878475419;0.354605067114712;0.354605067114712;0.316244629073835;0.303607591419628;0.339952953691769;0.340948808138464
18;26-09-2012;20.7547169811321;0.270325744061867;0.275305903240656;0.3758362014362;0.390869734395139;0.34476573329037;0.352043569692506;0.463914305192414;0.513309709445774;0.513309709445774;0.43110154787332;0.37014001693979;0.333250908580372;0.305941239734855
19;25-05-2012;0;0.611144345338322;0.858940590003735;0.972792343605538;0.985881394003221;0.978178096356256;0.946219790167829;0.903794485552991;0.832554413088335;0.832554413088335;0.803828919887828;0.772702877921394;0.738430525162104;0.706624483226285
19;25-06-2012;15.3846153846154;0.554632554907207;0.577835741729478;0.55534332771046;0.528177679385994;0.50874444590714;0.492069676587824;0.476953216059172;0.448899749879073;0.448899749879073;0.435768525786641;0.423962011008995;0.411812413131196;0.414838454791484
19;25-07-2012;30.7692307692308;0.349134691497113;0.340328160646824;0.332162036878295;0.322857428775234;0.316024125801336;0.307109503370663;0.301008715964267;0.286987820304799;0.286987820304799;0.282315083485896;0.277321921094042;0.269586711292485;0.26434083338946
